longitude,latitude,housing_median_age,total_rooms,total_bedrooms,population,households,median_income,median_house_value,ocean_lt1H_OCEAN,ocean_INLAND,ocean_ISLAND,ocean_NEAR_BAY,ocean_NEAR_OCEAN,prediction
-117.43,33.98,21.0,2634.0,421.0,1376.0,406.0,4.2589,152200.0,0,1,0,0,0,145546.01914509994
-121.92,37.25,36.0,3874.0,656.0,1826.0,639.0,4.9662,258500.0,1,0,0,0,0,270721.55130412336
-121.35,38.09,32.0,1706.0,292.0,923.0,284.0,5.5057,147200.0,0,1,0,0,0,142089.22481821565
-117.98,33.84,33.0,2291.0,439.0,1187.0,405.0,3.9539,191100.0,1,0,0,0,0,206602.6654193155
-117.24,32.78,44.0,2172.0,431.0,892.0,420.0,4.1742,342200.0,0,0,0,0,1,349868.7503580793
-123.03,38.79,16.0,4047.0,769.0,1998.0,673.0,3.375,171900.0,1,0,0,0,0,159163.7895246
-119.85,36.97,13.0,2872.0,477.0,1607.0,481.0,4.475,102400.0,0,1,0,0,0,103059.14972045543
-122.14,37.38,26.0,2859.0,343.0,951.0,336.0,10.4277,500001.0,0,0,0,1,0,511603.6932330202
-120.49,37.26,28.0,2159.0,416.0,1283.0,378.0,1.8939,83000.0,0,1,0,0,0,80086.27552470422
-117.99,33.82,19.0,1991.0,528.0,1202.0,460.0,3.1538,252100.0,1,0,0,0,0,210722.48217261035
-118.12,34.02,32.0,1789.0,528.0,1429.0,517.0,1.8906,224500.0,1,0,0,0,0,190774.7800057368
-121.86,37.35,46.0,1448.0,330.0,1094.0,331.0,2.4968,174100.0,1,0,0,0,0,178784.1114047839
-121.39,38.56,19.0,8507.0,1470.0,3517.0,1453.0,4.3644,137400.0,0,1,0,0,0,146115.6024421631
-121.47,38.58,44.0,2092.0,555.0,878.0,528.0,1.5922,115100.0,0,1,0,0,0,112818.41876301415
-121.64,37.14,14.0,5487.0,1024.0,2823.0,979.0,4.175,229800.0,1,0,0,0,0,275266.0426172475
-118.45,34.03,41.0,2083.0,528.0,993.0,481.0,4.0231,353900.0,1,0,0,0,0,396393.01405124634
-122.43,37.73,52.0,3602.0,738.0,2270.0,647.0,3.8934,251800.0,0,0,0,1,0,252035.47608088423
-120.61,35.1,17.0,2799.0,637.0,2015.0,592.0,3.0536,143600.0,1,0,0,0,0,159610.58344244267
-118.41,34.29,35.0,1008.0,204.0,1162.0,215.0,3.35,147600.0,1,0,0,0,0,150559.72215870657
-117.2,32.84,34.0,3353.0,544.0,1583.0,571.0,4.55,187700.0,0,0,0,0,1,194015.4746769632
-119.33,36.22,29.0,1735.0,323.0,805.0,293.0,3.5039,89900.0,0,1,0,0,0,92950.43665571396
-118.46,34.06,20.0,5448.0,1532.0,2202.0,1442.0,4.2554,500001.0,1,0,0,0,0,490419.4656446782
-122.08,37.82,4.0,2045.0,237.0,830.0,252.0,11.3421,500001.0,0,0,0,1,0,497059.7757444059
-118.37,34.03,39.0,213.0,44.0,138.0,52.0,2.125,196400.0,1,0,0,0,0,209242.24234433487
-122.45,37.78,45.0,2747.0,699.0,1320.0,693.0,3.1576,333300.0,0,0,0,1,0,361807.10005883663
-121.88,37.64,20.0,1309.0,184.0,514.0,172.0,10.9506,475800.0,0,1,0,0,0,469155.44955417176
-117.11,32.77,50.0,1729.0,355.0,617.0,337.0,3.6705,167000.0,0,0,0,0,1,186184.14031174287
-122.01,37.03,21.0,5904.0,956.0,2616.0,916.0,5.9039,355300.0,0,0,0,0,1,342945.1594822032
-119.23,34.25,28.0,26.0,3.0,29.0,9.0,8.0,275000.0,0,0,0,0,1,283452.24357703247
-117.93,33.65,34.0,2141.0,425.0,1559.0,429.0,4.2036,220100.0,1,0,0,0,0,211459.47755064926
-122.28,37.86,52.0,1659.0,367.0,788.0,346.0,2.8214,164300.0,0,0,0,1,0,197151.35096127316
-118.13,33.95,24.0,6662.0,1852.0,3792.0,1735.0,3.1104,230000.0,1,0,0,0,0,212957.33531838312
-122.76,38.44,11.0,2895.0,524.0,1633.0,534.0,4.7283,170200.0,1,0,0,0,0,185732.565319133
-117.71,33.52,17.0,2486.0,417.0,876.0,361.0,6.1007,340900.0,1,0,0,0,0,339061.3982691034
-120.19,39.32,16.0,1536.0,298.0,646.0,208.0,2.3594,155700.0,0,1,0,0,0,129759.61574604444
-117.1,32.58,17.0,2046.0,559.0,1585.0,530.0,2.25,132800.0,0,0,0,0,1,129724.79441048957
-121.92,37.68,23.0,1655.0,223.0,706.0,219.0,7.2211,291900.0,1,0,0,0,0,302693.41954410245
-119.12,35.41,12.0,5589.0,941.0,3018.0,917.0,4.4561,96900.0,0,1,0,0,0,85440.64061502463
-122.3,37.9,37.0,2125.0,489.0,912.0,462.0,2.9219,217200.0,0,0,0,1,0,205736.75850588916
-119.19,34.22,26.0,3175.0,736.0,2460.0,775.0,3.125,219900.0,0,0,0,0,1,195106.07781070392
-120.92,38.86,11.0,1720.0,345.0,850.0,326.0,3.2027,128600.0,0,1,0,0,0,136295.822307112
-121.55,39.48,41.0,461.0,107.0,284.0,90.0,2.2045,41800.0,0,1,0,0,0,54528.491145874024
-121.42,37.74,35.0,796.0,132.0,313.0,152.0,3.15,153200.0,0,1,0,0,0,160006.69640361195
-118.21,34.1,40.0,1684.0,316.0,795.0,330.0,5.2723,218300.0,1,0,0,0,0,262182.45195213315
-121.45,38.52,37.0,1477.0,321.0,888.0,312.0,2.5592,70300.0,0,1,0,0,0,78336.10060311711
-122.02,37.26,34.0,1764.0,243.0,692.0,223.0,8.0331,500001.0,1,0,0,0,0,476569.5981571097
-122.44,37.78,16.0,883.0,236.0,601.0,219.0,2.151,146900.0,0,0,0,1,0,168229.46170466795
-118.39,34.28,24.0,4694.0,820.0,3566.0,777.0,4.4818,166200.0,1,0,0,0,0,166791.1940729
-122.07,37.71,40.0,1808.0,302.0,746.0,270.0,5.3015,254900.0,0,0,0,1,0,247313.49102578778
-117.44,34.45,6.0,6068.0,1137.0,3094.0,947.0,3.5167,130900.0,0,1,0,0,0,120968.03726471245
-122.03,37.98,16.0,1209.0,477.0,627.0,482.0,1.3894,156300.0,0,0,0,1,0,161102.96002293561
-117.13,32.7,35.0,1179.0,344.0,1372.0,330.0,1.9509,70200.0,0,0,0,0,1,77648.77967398452
-118.17,33.84,45.0,1853.0,328.0,945.0,320.0,5.0787,219200.0,1,0,0,0,0,207603.599734862
-117.87,34.09,31.0,1484.0,327.0,927.0,317.0,3.6484,189600.0,1,0,0,0,0,170949.17444471628
-121.81,39.7,21.0,5051.0,1054.0,2948.0,980.0,1.5863,81300.0,0,1,0,0,0,74962.81112793609
-118.47,33.99,52.0,1523.0,447.0,636.0,408.0,3.0682,412500.0,1,0,0,0,0,428715.5847072862
-117.81,33.68,4.0,1545.0,304.0,788.0,296.0,4.5469,500001.0,1,0,0,0,0,426859.64686503354
-118.23,34.15,19.0,2294.0,716.0,1686.0,680.0,3.0288,258300.0,1,0,0,0,0,234155.9769214714
-117.09,32.68,20.0,2569.0,737.0,2341.0,705.0,2.0114,104900.0,0,0,0,0,1,119006.39233105126
-122.34,37.94,42.0,2206.0,451.0,989.0,444.0,3.125,143900.0,0,0,0,1,0,160670.21579000488
-118.27,34.05,52.0,1292.0,864.0,2081.0,724.0,0.9563,275000.0,1,0,0,0,0,261689.04606828484
-118.02,33.77,34.0,2115.0,352.0,1253.0,338.0,5.1507,207500.0,1,0,0,0,0,206405.74847146653
-122.08,37.89,39.0,3018.0,501.0,1223.0,489.0,6.2924,283900.0,0,0,0,1,0,304910.2690467756
-118.06,34.07,30.0,2308.0,674.0,3034.0,691.0,2.3929,184400.0,1,0,0,0,0,170628.91665913764
-121.3,38.58,19.0,2653.0,680.0,1419.0,579.0,2.3787,91300.0,0,1,0,0,0,111227.39973309799
-122.19,37.73,44.0,1066.0,253.0,825.0,244.0,2.1538,79700.0,0,0,0,1,0,87717.92733591035
-118.08,33.91,36.0,1551.0,297.0,1100.0,322.0,5.1187,168100.0,1,0,0,0,0,176922.52579656997
-122.01,36.98,47.0,1250.0,249.0,607.0,234.0,4.0417,265300.0,0,0,0,0,1,249438.3441372419
-117.94,33.93,14.0,999.0,232.0,1037.0,244.0,2.7125,166100.0,1,0,0,0,0,157695.95877743216
-123.12,40.54,23.0,1091.0,217.0,539.0,201.0,1.8696,61500.0,0,1,0,0,0,70326.97958259468
-122.05,37.55,23.0,4247.0,835.0,2357.0,823.0,5.1321,211300.0,0,0,0,1,0,243260.44135087795
-117.08,32.76,20.0,2547.0,785.0,1199.0,643.0,1.7743,140300.0,0,0,0,0,1,130202.58301011697
-122.23,37.8,51.0,1590.0,414.0,949.0,392.0,1.9028,127900.0,0,0,0,1,0,133237.59050419758
-117.19,33.9,3.0,21060.0,3366.0,9623.0,2812.0,4.189,143000.0,0,1,0,0,0,140800.5725725004
-122.38,40.69,21.0,1774.0,370.0,875.0,354.0,1.7422,61500.0,0,1,0,0,0,73593.61526784854
-119.19,36.06,29.0,1815.0,376.0,1421.0,339.0,1.9091,71300.0,0,1,0,0,0,52210.02977286192
-117.41,33.93,35.0,793.0,150.0,669.0,128.0,4.0156,89300.0,0,1,0,0,0,76429.49372824703
-118.41,34.04,49.0,601.0,95.0,228.0,106.0,8.0239,500001.0,1,0,0,0,0,507494.3257466393
-122.08,37.64,36.0,786.0,133.0,463.0,160.0,3.9338,182700.0,0,0,0,1,0,182011.71828703536
-117.83,33.66,4.0,1011.0,198.0,511.0,198.0,7.9217,296200.0,1,0,0,0,0,305277.4619505434
-116.97,33.94,29.0,3197.0,632.0,1722.0,603.0,3.0432,91200.0,0,1,0,0,0,98528.87089700201
-118.14,34.01,46.0,1746.0,447.0,1296.0,392.0,2.3929,156800.0,1,0,0,0,0,164502.48533672042
-118.48,34.01,31.0,2851.0,804.0,1410.0,782.0,4.0893,381500.0,1,0,0,0,0,388108.29390518076
-118.53,34.19,32.0,2618.0,692.0,1961.0,633.0,2.625,192300.0,1,0,0,0,0,219810.68485868824
-122.56,37.97,52.0,1833.0,324.0,735.0,306.0,4.6944,398900.0,0,0,0,1,0,375915.61984866275
-121.93,37.25,32.0,1555.0,287.0,779.0,284.0,6.0358,260100.0,1,0,0,0,0,295897.6881396064
-116.26,33.07,17.0,934.0,284.0,452.0,184.0,1.9875,83700.0,0,1,0,0,0,87004.68596796019
-118.37,34.08,28.0,4376.0,1202.0,1847.0,1128.0,2.6713,312500.0,1,0,0,0,0,317142.9294497611
-121.88,39.74,12.0,14631.0,3298.0,7517.0,3262.0,1.6785,153100.0,0,1,0,0,0,149997.21535138748
-118.83,34.23,6.0,8803.0,1114.0,3385.0,1010.0,8.7288,425800.0,1,0,0,0,0,440349.86136096343
-117.32,34.24,29.0,1290.0,263.0,323.0,113.0,1.9265,103300.0,0,1,0,0,0,105285.3277141812
-118.33,33.89,42.0,1816.0,338.0,897.0,306.0,5.1874,230800.0,1,0,0,0,0,246769.47255473887
-118.38,33.81,20.0,1975.0,306.0,703.0,292.0,8.5491,410300.0,0,0,0,0,1,422007.386463728
-118.15,34.07,40.0,1072.0,204.0,940.0,200.0,3.125,242700.0,1,0,0,0,0,211087.51602706173
-119.27,36.34,7.0,3433.0,626.0,1793.0,626.0,3.5296,83700.0,0,1,0,0,0,86906.64540970627
-118.44,34.28,32.0,527.0,146.0,582.0,143.0,1.7708,138800.0,1,0,0,0,0,141563.17917915314
-117.2,32.85,22.0,3501.0,631.0,1297.0,581.0,4.7891,295300.0,0,0,0,0,1,274931.5603448742
-122.21,37.82,52.0,2375.0,333.0,813.0,350.0,7.0549,331400.0,0,0,0,1,0,355019.225904897
-121.95,37.74,19.0,5721.0,837.0,2653.0,813.0,6.2631,266000.0,1,0,0,0,0,259714.16975231929
-122.88,38.46,25.0,1563.0,314.0,737.0,305.0,2.5687,249200.0,1,0,0,0,0,205078.58374527455
-121.13,38.66,2.0,12360.0,1747.0,4438.0,1470.0,6.2503,222500.0,0,1,0,0,0,229540.67839062403
-117.36,33.2,19.0,2129.0,562.0,1323.0,525.0,2.9539,169900.0,0,0,0,0,1,192497.27896812235
-121.47,39.51,19.0,3720.0,636.0,1304.0,607.0,2.6921,97500.0,0,1,0,0,0,108580.85002595624
-121.97,37.57,21.0,4342.0,783.0,2172.0,789.0,4.6146,247600.0,1,0,0,0,0,240667.72933211323
-121.11,38.91,24.0,2558.0,423.0,1149.0,403.0,4.0679,190500.0,0,1,0,0,0,192111.44120738594
-122.91,39.05,27.0,789.0,208.0,295.0,108.0,3.7667,95000.0,0,1,0,0,0,98945.60781140429
-121.2,37.97,39.0,440.0,83.0,270.0,97.0,6.0582,157700.0,0,1,0,0,0,155576.8006534087
-122.79,39.08,23.0,952.0,200.0,321.0,128.0,1.5208,89000.0,0,1,0,0,0,85815.45741722012
-122.01,37.28,22.0,2038.0,260.0,773.0,281.0,9.1569,500001.0,1,0,0,0,0,491128.45535646647
-121.75,36.91,42.0,1368.0,468.0,2312.0,484.0,2.5599,151400.0,1,0,0,0,0,154568.4379039687
-121.05,37.65,5.0,3096.0,545.0,1760.0,519.0,4.5701,146400.0,0,1,0,0,0,149700.68180305327
-117.0,32.85,24.0,1888.0,319.0,950.0,319.0,5.282,140800.0,1,0,0,0,0,157582.12039813848
-118.21,33.92,41.0,1722.0,363.0,1432.0,326.0,3.2976,151200.0,1,0,0,0,0,138921.7898862002
-118.06,33.85,16.0,4851.0,726.0,2527.0,704.0,6.0142,437400.0,1,0,0,0,0,374512.00417485833
-122.7,38.39,16.0,4922.0,1211.0,2557.0,1088.0,2.0915,168100.0,1,0,0,0,0,156305.9667488496
-117.66,33.5,16.0,1956.0,346.0,862.0,326.0,4.4732,186300.0,1,0,0,0,0,217055.32325859967
-122.23,39.75,16.0,2026.0,396.0,1031.0,382.0,1.9375,73100.0,0,1,0,0,0,86286.51172241555
-119.09,35.33,9.0,7085.0,1148.0,3084.0,1052.0,4.997,142900.0,0,1,0,0,0,132869.46339898807
-121.84,37.66,13.0,13182.0,2074.0,4847.0,1950.0,5.6417,352900.0,0,1,0,0,0,321275.5605494942
-121.32,38.26,4.0,6125.0,1063.0,3077.0,953.0,4.1179,134600.0,0,1,0,0,0,132734.9773591814
-117.75,34.09,36.0,3094.0,556.0,1672.0,545.0,4.2143,146900.0,0,1,0,0,0,167288.61555820965
-121.0,37.65,17.0,484.0,202.0,198.0,204.0,0.6825,187500.0,0,1,0,0,0,188461.698300005
-118.2,33.85,46.0,1854.0,462.0,1360.0,429.0,2.4844,158200.0,1,0,0,0,0,142991.1489053281
-118.23,34.14,33.0,2865.0,864.0,2061.0,790.0,2.6268,201300.0,1,0,0,0,0,203734.21319265218
-120.97,38.65,9.0,3707.0,602.0,1601.0,555.0,4.0714,300600.0,0,1,0,0,0,226428.80021169377
-122.35,37.58,26.0,854.0,246.0,396.0,231.0,2.8393,375000.0,0,0,0,0,1,360313.16548972164
-117.26,32.96,36.0,1721.0,264.0,710.0,282.0,10.1768,500001.0,0,0,0,0,1,496903.4110911094
-117.34,33.89,17.0,2678.0,394.0,1225.0,367.0,5.363,211300.0,0,1,0,0,0,191504.1310448999
-121.71,36.78,19.0,2371.0,324.0,944.0,332.0,5.9175,240200.0,1,0,0,0,0,286334.3118709656
-117.87,34.08,33.0,3630.0,800.0,2257.0,796.0,3.2469,206900.0,1,0,0,0,0,179520.1608014175
-118.34,34.04,40.0,2064.0,662.0,2140.0,617.0,2.2254,127100.0,1,0,0,0,0,151729.5497001646
-121.99,37.97,22.0,2823.0,509.0,1271.0,474.0,5.1333,207200.0,0,1,0,0,0,185102.45643485987
-118.24,33.95,36.0,2316.0,543.0,1938.0,507.0,1.25,97400.0,1,0,0,0,0,96824.929592329
-117.74,33.62,16.0,4134.0,740.0,2103.0,745.0,5.6877,231400.0,1,0,0,0,0,243615.51859958703
-118.34,33.8,25.0,4177.0,832.0,2123.0,789.0,5.0814,446800.0,1,0,0,0,0,381997.8685252288
-116.44,33.74,5.0,846.0,249.0,117.0,67.0,7.9885,403300.0,0,1,0,0,0,403284.70243657473
-118.09,33.78,26.0,2146.0,298.0,852.0,296.0,6.6137,342700.0,1,0,0,0,0,324909.3129457461
-119.0,36.05,24.0,3208.0,691.0,1986.0,662.0,1.5506,52300.0,0,1,0,0,0,55822.07230453662
-117.24,33.38,16.0,2792.0,525.0,1696.0,516.0,3.668,171200.0,1,0,0,0,0,183574.9329883606
-119.01,35.28,10.0,7011.0,1453.0,4163.0,1307.0,2.7659,77500.0,0,1,0,0,0,78342.88435562623
-122.42,37.74,52.0,1786.0,427.0,856.0,394.0,3.0833,328100.0,0,0,0,1,0,310809.97570357675
-117.87,33.75,26.0,411.0,114.0,448.0,95.0,1.7019,350000.0,1,0,0,0,0,276450.315020008
-118.03,33.85,16.0,1831.0,390.0,1347.0,389.0,3.8426,344400.0,1,0,0,0,0,237560.7311023526
-121.96,37.1,20.0,922.0,155.0,361.0,135.0,6.3617,331500.0,1,0,0,0,0,352970.69499278784
-118.23,33.89,36.0,2598.0,514.0,1872.0,514.0,3.1667,117700.0,1,0,0,0,0,139687.84251446798
-117.32,34.02,17.0,1779.0,292.0,1006.0,293.0,4.6708,123100.0,0,1,0,0,0,130829.3498399098
-118.3,33.93,40.0,2434.0,477.0,1646.0,453.0,3.2024,128000.0,1,0,0,0,0,139930.898009512
-118.06,33.82,25.0,2637.0,462.0,965.0,415.0,4.5833,190900.0,1,0,0,0,0,270722.98040885315
-118.03,33.81,26.0,3635.0,567.0,1779.0,543.0,5.7089,237400.0,1,0,0,0,0,240308.9104094057
-121.35,38.01,15.0,2682.0,599.0,1520.0,601.0,3.5982,94400.0,0,1,0,0,0,116654.98608658336
-116.86,33.84,18.0,521.0,118.0,174.0,74.0,2.7788,91100.0,0,1,0,0,0,99174.35478267095
-119.71,36.77,11.0,5112.0,1384.0,2487.0,1243.0,2.1461,75900.0,0,1,0,0,0,78390.13994189617
-118.31,33.96,43.0,2149.0,493.0,1316.0,462.0,1.528,131800.0,1,0,0,0,0,110365.4134616358
-120.48,34.65,26.0,1933.0,316.0,1001.0,319.0,4.4628,134400.0,0,0,0,0,1,153642.10530071886
-118.22,34.23,34.0,3296.0,483.0,1268.0,478.0,8.4802,500001.0,1,0,0,0,0,501047.6330211182
-118.35,34.09,35.0,1989.0,634.0,1108.0,593.0,1.6081,288900.0,1,0,0,0,0,273570.0006420873
-118.25,34.07,47.0,2059.0,618.0,2033.0,544.0,1.9028,217900.0,1,0,0,0,0,186916.75058200187
-121.92,36.63,40.0,1076.0,193.0,406.0,180.0,3.4943,311100.0,1,0,0,0,0,278839.6187072848
-119.05,34.35,39.0,950.0,300.0,1366.0,312.0,2.2443,146600.0,1,0,0,0,0,153367.51598398393
-118.03,34.13,33.0,2352.0,373.0,995.0,359.0,4.9583,445700.0,0,1,0,0,0,400593.4737809167
-122.44,37.72,48.0,2675.0,585.0,1773.0,540.0,3.9565,268500.0,0,0,0,1,0,258038.95137002863
-117.98,34.14,24.0,1596.0,388.0,1329.0,352.0,3.0417,148000.0,0,1,0,0,0,149624.56939957626
-117.98,33.64,20.0,1851.0,495.0,792.0,363.0,3.8187,137500.0,0,0,0,0,1,187934.0236006084
-117.14,34.05,5.0,2634.0,359.0,1173.0,372.0,6.746,204100.0,0,1,0,0,0,217350.7487878761
-122.38,37.71,47.0,1088.0,190.0,558.0,166.0,4.2708,207100.0,0,0,0,1,0,225976.71038240608
-122.51,37.78,47.0,2496.0,494.0,1201.0,454.0,4.0353,342200.0,0,0,0,1,0,347828.59344995744
-117.32,34.06,52.0,802.0,160.0,564.0,131.0,2.1591,63500.0,0,1,0,0,0,52755.77039854962
-120.2,40.26,26.0,2399.0,518.0,1037.0,443.0,2.6765,47600.0,0,1,0,0,0,60209.45937909983
-122.34,37.94,47.0,2313.0,433.0,947.0,430.0,3.942,143300.0,0,0,0,1,0,185658.8376295871
-118.27,33.86,26.0,1097.0,167.0,701.0,188.0,6.5799,196600.0,1,0,0,0,0,196917.98777367795
-121.94,37.24,19.0,1741.0,294.0,632.0,279.0,5.5944,290500.0,1,0,0,0,0,308110.3501657889
-120.02,39.24,32.0,1347.0,444.0,825.0,303.0,1.8269,225000.0,0,1,0,0,0,187033.15351148567
-122.85,38.52,13.0,4808.0,848.0,2568.0,762.0,3.6583,183200.0,1,0,0,0,0,180063.96012683286
-118.08,34.02,14.0,3789.0,810.0,2551.0,793.0,2.9321,144200.0,1,0,0,0,0,174305.04585625933
-118.03,34.14,44.0,1446.0,250.0,721.0,243.0,4.7308,352200.0,0,1,0,0,0,349958.15099569416
-122.18,37.15,17.0,1457.0,289.0,591.0,235.0,5.5785,284100.0,0,0,0,0,1,300896.7664582496
-122.06,37.38,20.0,2976.0,766.0,1227.0,634.0,4.8625,262500.0,0,0,0,1,0,315620.6892558964
-117.5,34.0,15.0,1929.0,317.0,1237.0,316.0,4.4063,128500.0,0,1,0,0,0,134699.69997398678
-119.03,35.37,52.0,1503.0,367.0,554.0,277.0,1.6786,126600.0,0,1,0,0,0,108639.52545754751
-115.57,32.85,33.0,1365.0,269.0,825.0,250.0,3.2396,62300.0,0,1,0,0,0,71849.99717184313
-117.84,33.82,24.0,10281.0,1689.0,4926.0,1629.0,4.7946,251200.0,1,0,0,0,0,241781.01860930712
-118.22,33.95,42.0,3896.0,981.0,4496.0,993.0,3.153,150900.0,1,0,0,0,0,153862.2297808209
-122.26,38.02,5.0,3846.0,786.0,2053.0,716.0,5.0473,184800.0,0,0,0,1,0,172876.2733626011
-118.34,33.8,34.0,1730.0,427.0,1008.0,393.0,3.9408,327700.0,1,0,0,0,0,320265.4546488167
-119.37,36.19,24.0,1306.0,266.0,889.0,276.0,2.4922,66100.0,0,1,0,0,0,75631.48364487305
-117.39,33.97,52.0,3307.0,553.0,1269.0,529.0,4.3176,136200.0,0,1,0,0,0,155769.1551772551
-118.15,34.07,44.0,1626.0,383.0,1063.0,334.0,2.4348,220700.0,1,0,0,0,0,203691.3980673308
-121.32,39.13,5.0,358.0,65.0,169.0,59.0,3.0,162500.0,0,1,0,0,0,168891.04219360664
-122.37,40.55,26.0,1435.0,234.0,544.0,232.0,2.6705,136700.0,0,1,0,0,0,109362.97497956507
-117.48,34.08,17.0,1834.0,390.0,1253.0,357.0,3.1028,106400.0,0,1,0,0,0,116284.28818115026
-121.63,39.15,27.0,2991.0,637.0,1419.0,606.0,1.8849,73500.0,0,1,0,0,0,76208.29514761682
-117.03,32.77,19.0,4819.0,1492.0,2572.0,1336.0,2.3393,118200.0,1,0,0,0,0,133584.05505597108
-121.01,37.67,37.0,2483.0,459.0,1072.0,445.0,3.0721,108100.0,0,1,0,0,0,126204.52873707455
-121.89,37.3,47.0,1604.0,284.0,639.0,278.0,5.8415,283300.0,1,0,0,0,0,298845.25498062803
-117.87,34.02,16.0,3552.0,575.0,2120.0,573.0,6.4333,271500.0,1,0,0,0,0,268415.8819256232
-118.08,33.88,30.0,1901.0,519.0,2685.0,496.0,3.2639,120100.0,1,0,0,0,0,130017.49646961229
-114.31,34.19,15.0,5612.0,1283.0,1015.0,472.0,1.4936,66900.0,0,1,0,0,0,69557.07832304144
-118.3,34.0,52.0,1420.0,355.0,1080.0,353.0,1.5179,116100.0,1,0,0,0,0,112883.99099751074
-117.31,34.07,40.0,2936.0,732.0,2024.0,676.0,2.1139,70900.0,0,1,0,0,0,88556.67644360437
-121.3,37.96,52.0,1475.0,238.0,736.0,260.0,3.6591,105100.0,0,1,0,0,0,104480.27068875222
-117.35,33.98,31.0,4163.0,1242.0,3928.0,1076.0,1.6943,85900.0,0,1,0,0,0,87134.23408576076
-117.38,33.2,26.0,1427.0,386.0,974.0,317.0,1.3903,184400.0,0,0,0,0,1,207066.78197733208
-121.01,37.33,17.0,1926.0,410.0,1054.0,321.0,1.6214,71500.0,0,1,0,0,0,87073.92541171123
-120.97,37.66,21.0,2760.0,632.0,1260.0,576.0,2.0227,179800.0,0,1,0,0,0,126353.03938367452
-122.37,37.81,26.0,5416.0,1045.0,4531.0,962.0,2.7909,250000.0,0,0,0,1,0,244310.40731692518
-118.48,34.04,36.0,2539.0,535.0,979.0,500.0,3.6667,500001.0,1,0,0,0,0,470810.3272924641
-122.44,37.73,52.0,2381.0,492.0,1485.0,447.0,4.3898,270000.0,0,0,0,1,0,281769.0349022334
-117.26,32.95,15.0,1882.0,233.0,704.0,219.0,6.9794,500001.0,0,0,0,0,1,476516.34677978314
-118.24,33.92,42.0,328.0,100.0,605.0,87.0,2.4464,97400.0,1,0,0,0,0,68852.23712759471
-118.45,37.37,26.0,3135.0,524.0,1385.0,523.0,4.337,139700.0,0,1,0,0,0,138826.3694353848
-117.18,34.04,38.0,2492.0,381.0,1003.0,369.0,3.6875,152800.0,0,1,0,0,0,147558.58941059452
-118.28,33.82,26.0,4586.0,1042.0,3680.0,1027.0,4.174,205100.0,1,0,0,0,0,218667.75734713502
-122.04,37.37,33.0,2757.0,489.0,1201.0,481.0,5.0453,311600.0,1,0,0,0,0,334231.4367039003
-122.11,37.64,31.0,1487.0,280.0,854.0,301.0,5.2312,197600.0,0,0,0,1,0,194464.82664657876
-118.94,34.16,3.0,1170.0,148.0,493.0,142.0,8.0428,500001.0,1,0,0,0,0,489026.45739946066
-117.87,33.78,30.0,2022.0,522.0,1196.0,463.0,3.7454,186000.0,1,0,0,0,0,207886.32166866158
-123.83,41.88,18.0,1504.0,357.0,660.0,258.0,3.13,116700.0,1,0,0,0,0,108599.66921460429
-122.45,37.66,35.0,2738.0,509.0,1545.0,493.0,5.3446,263300.0,0,0,0,0,1,268201.2802881645
-118.12,33.77,10.0,7264.0,1137.0,2528.0,1057.0,10.2233,500001.0,0,0,0,0,1,507251.82190837356
-117.23,32.75,23.0,2415.0,653.0,1275.0,596.0,3.1389,101800.0,0,0,0,0,1,147788.11831991634
-122.01,37.3,25.0,4044.0,551.0,1699.0,533.0,8.0837,380600.0,1,0,0,0,0,394191.8758112072
-121.81,38.0,37.0,2724.0,579.0,1400.0,540.0,2.905,97300.0,0,1,0,0,0,110092.71858756665
-117.82,33.89,21.0,3079.0,509.0,1431.0,480.0,4.0714,278900.0,1,0,0,0,0,243952.11572908983
-120.08,39.61,32.0,1404.0,247.0,544.0,201.0,2.7778,72900.0,0,1,0,0,0,84541.91221178242
-118.26,34.07,52.0,830.0,200.0,701.0,189.0,2.7625,232100.0,1,0,0,0,0,217775.31721940477
-122.08,37.58,16.0,3349.0,544.0,2003.0,488.0,6.0074,236500.0,0,0,0,1,0,263801.01864365744
-122.62,37.97,52.0,370.0,62.0,150.0,56.0,7.7006,316700.0,0,0,0,0,1,334590.89357119077
-121.23,37.95,36.0,811.0,168.0,514.0,152.0,2.625,89200.0,0,1,0,0,0,89304.58608781004
-121.87,37.39,9.0,2522.0,547.0,1591.0,481.0,4.9091,259700.0,1,0,0,0,0,231366.19124722428
-122.08,37.96,21.0,9135.0,1534.0,3748.0,1502.0,6.0859,266000.0,0,0,0,1,0,254942.28725514465
-121.65,39.76,31.0,1599.0,318.0,794.0,303.0,3.0,96700.0,0,1,0,0,0,89298.5302377873
-120.85,37.77,35.0,404.0,96.0,261.0,100.0,2.4583,75000.0,0,1,0,0,0,93211.15743300963
-119.78,36.75,35.0,2114.0,506.0,2050.0,474.0,1.2375,50000.0,0,1,0,0,0,45703.96797393501
-119.01,35.34,44.0,1730.0,343.0,782.0,278.0,3.0208,63700.0,0,1,0,0,0,70885.15714522844
-121.57,39.74,17.0,1619.0,292.0,705.0,285.0,2.4623,126100.0,0,1,0,0,0,107623.22222498072
-120.97,37.68,16.0,2493.0,535.0,1370.0,504.0,3.3368,121200.0,0,1,0,0,0,131358.62070393644
-118.24,33.89,32.0,1132.0,266.0,1211.0,279.0,2.1838,98300.0,1,0,0,0,0,93085.55754423609
